dataset_index,mechanism,strength,training_seed,model,strict_auc,full_auc,initial_gap,adapter_sha
9,M01,S5,42,rf,0.5169378443526171,1.0,0.48306215564738286,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M01,S5,42,lightgbm,0.5269886363636364,1.0,0.47301136363636365,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M01,S5,2026,lr,0.5866907713498621,1.0,0.41330922865013786,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M01,S5,2026,rf,0.5319602272727273,1.0,0.4680397727272727,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M01,S5,2026,lightgbm,0.5269886363636364,1.0,0.47301136363636365,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M01,S5,3407,lr,0.5866907713498621,1.0,0.41330922865013786,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M01,S5,3407,rf,0.5499096074380165,1.0,0.45009039256198347,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M01,S5,3407,lightgbm,0.5269886363636364,1.0,0.47301136363636365,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M01,S5,7777,lr,0.5866907713498621,1.0,0.41330922865013786,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M01,S5,7777,rf,0.5262784090909091,1.0,0.47372159090909094,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M01,S5,7777,lightgbm,0.5269886363636364,1.0,0.47301136363636365,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,13,lr,0.5866907713498621,0.6503099173553719,0.06361914600550977,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,13,rf,0.539019455922865,0.6278409090909091,0.08882145316804402,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,13,lightgbm,0.5269886363636364,0.6429709022038568,0.11598226584022042,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,42,lr,0.5866907713498621,0.6510847107438016,0.06439393939393945,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,42,rf,0.5169378443526171,0.6313490013774105,0.11441115702479332,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,42,lightgbm,0.5269886363636364,0.6300361570247934,0.10304752066115708,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,2026,lr,0.5866907713498621,0.6741563360881542,0.08746556473829203,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,2026,rf,0.5319602272727273,0.6573691460055097,0.12540891873278237,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,2026,lightgbm,0.5269886363636364,0.6489540289256199,0.12196539256198358,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,3407,lr,0.5866907713498621,0.6595643939393939,0.07287362258953178,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,3407,rf,0.5499096074380165,0.6417656680440771,0.09185606060606055,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,3407,lightgbm,0.5269886363636364,0.6275826446280992,0.10059400826446285,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,7777,lr,0.5866907713498621,0.65650826446281,0.06981749311294783,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,7777,rf,0.5262784090909091,0.6028538223140496,0.07657541322314054,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S1,7777,lightgbm,0.5269886363636364,0.5920712809917354,0.0650826446280991,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,13,lr,0.5866907713498621,0.7861570247933884,0.1994662534435263,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,13,rf,0.539019455922865,0.7674758953168044,0.22845643939393934,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,13,lightgbm,0.5269886363636364,0.7812715220385675,0.2542828856749312,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,42,lr,0.5866907713498621,0.7729424931129477,0.18625172176308558,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,42,rf,0.5169378443526171,0.7647641184573003,0.24782627410468316,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,42,lightgbm,0.5269886363636364,0.7553374655647385,0.2283488292011021,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,2026,lr,0.5866907713498621,0.799974173553719,0.2132834022038569,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,2026,rf,0.5319602272727273,0.7882661845730028,0.2563059573002755,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,2026,lightgbm,0.5269886363636364,0.7758264462809917,0.24883780991735538,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,3407,lr,0.5866907713498621,0.7833591597796145,0.19666838842975232,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,3407,rf,0.5499096074380165,0.7769455922865013,0.22703598484848475,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,3407,lightgbm,0.5269886363636364,0.759211432506887,0.2322227961432507,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,7777,lr,0.5866907713498621,0.7931301652892562,0.20643939393939403,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,7777,rf,0.5262784090909091,0.7681646005509641,0.24188619146005508,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S2,7777,lightgbm,0.5269886363636364,0.762611914600551,0.23562327823691465,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,13,lr,0.5866907713498621,0.8846849173553719,0.2979941460055098,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,13,rf,0.539019455922865,0.8681559917355373,0.3291365358126722,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,13,lightgbm,0.5269886363636364,0.8824466253443526,0.35545798898071623,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,42,lr,0.5866907713498621,0.8712982093663911,0.284607438016529,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,42,rf,0.5169378443526171,0.8619146005509642,0.3449767561983471,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,42,lightgbm,0.5269886363636364,0.8582558539944904,0.3312672176308541,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,2026,lr,0.5866907713498621,0.8910554407713499,0.30436466942148777,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,2026,rf,0.5319602272727273,0.8704373278236914,0.33847710055096414,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,2026,lightgbm,0.5269886363636364,0.8600637052341598,0.3330750688705234,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,3407,lr,0.5866907713498621,0.8813274793388429,0.2946367079889808,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,3407,rf,0.5499096074380165,0.8792398415977962,0.3293302341597797,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,3407,lightgbm,0.5269886363636364,0.865745523415978,0.33875688705234164,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,7777,lr,0.5866907713498621,0.8946280991735537,0.30793732782369154,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,7777,rf,0.5262784090909091,0.8790461432506887,0.3527677341597797,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S3,7777,lightgbm,0.5269886363636364,0.881198347107438,0.3542097107438017,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,13,lr,0.5866907713498621,0.9444731404958677,0.3577823691460056,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,13,rf,0.539019455922865,0.9288050964187328,0.3897856404958677,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,13,lightgbm,0.5269886363636364,0.929300103305785,0.4023114669421487,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,42,lr,0.5866907713498621,0.934745179063361,0.3480544077134988,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,42,rf,0.5169378443526171,0.9265237603305785,0.40958591597796135,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,42,lightgbm,0.5269886363636364,0.9317320936639119,0.4047434573002755,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,2026,lr,0.5866907713498621,0.9435692148760331,0.35687844352617093,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,2026,rf,0.5319602272727273,0.926459194214876,0.3944989669421487,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,2026,lightgbm,0.5269886363636364,0.931129476584022,0.40414084022038566,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,3407,lr,0.5866907713498621,0.9460657713498623,0.3593750000000001,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,3407,rf,0.5499096074380165,0.9433755165289257,0.39346590909090917,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,3407,lightgbm,0.5269886363636364,0.9304838154269972,0.40349517906336085,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,7777,lr,0.5866907713498621,0.953081955922865,0.3663911845730029,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,7777,rf,0.5262784090909091,0.9378013085399449,0.41152289944903586,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S4,7777,lightgbm,0.5269886363636364,0.9473786157024793,0.4203899793388429,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,13,lr,0.5866907713498621,0.978047520661157,0.3913567493112948,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,13,rf,0.539019455922865,0.9676093319559228,0.42858987603305776,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,13,lightgbm,0.5269886363636364,0.9704717630853994,0.44348312672176304,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,42,lr,0.5866907713498621,0.9705578512396693,0.3838670798898072,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,42,rf,0.5169378443526171,0.9533617424242424,0.4364238980716253,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,42,lightgbm,0.5269886363636364,0.9655647382920111,0.4385761019283747,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,2026,lr,0.5866907713498621,0.9724087465564738,0.38571797520661166,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,2026,rf,0.5319602272727273,0.9517475895316804,0.4197873622589531,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,2026,lightgbm,0.5269886363636364,0.9605501033057852,0.4335614669421488,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,3407,lr,0.5866907713498621,0.9784779614325069,0.39178719008264473,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,3407,rf,0.5499096074380165,0.9715478650137741,0.42163825757575757,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,3407,lightgbm,0.5269886363636364,0.9744318181818181,0.44744318181818177,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,7777,lr,0.5866907713498621,0.9812758264462811,0.39458505509641895,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,7777,rf,0.5262784090909091,0.9752926997245178,0.44901429063360876,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M02,S5,7777,lightgbm,0.5269886363636364,0.9802427685950414,0.4532541322314051,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,13,lr,0.5866907713498621,0.5869920798898072,0.00030130853994503326,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,13,rf,0.539019455922865,0.666946453168044,0.12792699724517897,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,13,lightgbm,0.5269886363636364,0.7414772727272728,0.21448863636363646,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,42,lr,0.5866907713498621,0.5857007575757576,0.00099001377410457,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,42,rf,0.5169378443526171,0.6841425619834711,0.16720471763085398,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,42,lightgbm,0.5269886363636364,0.7356663223140495,0.20867768595041314,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,2026,lr,0.5866907713498621,0.587551652892562,0.0008608815426998095,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,2026,rf,0.5319602272727273,0.6902763429752067,0.1583161157024794,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,2026,lightgbm,0.5269886363636364,0.7317062672176309,0.20471763085399453,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,3407,lr,0.5866907713498621,0.5865616391184573,0.0001291322314048715,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,3407,rf,0.5499096074380165,0.7177169421487604,0.16780733471074383,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,3407,lightgbm,0.5269886363636364,0.7741907713498624,0.247202134986226,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,7777,lr,0.5866907713498621,0.5866477272727272,4.304407713495717e-05,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,7777,rf,0.5262784090909091,0.7098829201101929,0.18360451101928388,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S1,7777,lightgbm,0.5269886363636364,0.7479338842975205,0.22094524793388415,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,13,lr,0.5866907713498621,0.5869920798898072,0.00030130853994503326,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,13,rf,0.539019455922865,0.9040117079889808,0.36499225206611574,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,13,lightgbm,0.5269886363636364,0.9371986914600551,0.4102100550964187,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,42,lr,0.5866907713498621,0.5859590220385675,0.000731749311294605,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,42,rf,0.5169378443526171,0.9042699724517905,0.3873321280991734,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,42,lightgbm,0.5269886363636364,0.9448174931129477,0.41782885674931136,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,2026,lr,0.5866907713498621,0.5874225206611571,0.000731749311294938,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,2026,rf,0.5319602272727273,0.8920884986225894,0.36012827134986214,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,2026,lightgbm,0.5269886363636364,0.9214445592286502,0.39445592286501385,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,3407,lr,0.5866907713498621,0.5867338154269972,4.304407713506819e-05,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,3407,rf,0.5499096074380165,0.9168388429752066,0.36692923553719003,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,3407,lightgbm,0.5269886363636364,0.9399104683195593,0.4129218319559229,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,7777,lr,0.5866907713498621,0.5866046831955922,8.608815426991434e-05,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,7777,rf,0.5262784090909091,0.9232093663911846,0.3969309573002755,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S2,7777,lightgbm,0.5269886363636364,0.9538997933884298,0.42691115702479343,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,13,lr,0.5866907713498621,0.5865616391184574,0.0001291322314047605,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,13,rf,0.539019455922865,0.9779614325068869,0.4389419765840219,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,13,lightgbm,0.5269886363636364,0.9943612258953167,0.46737258953168037,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,42,lr,0.5866907713498621,0.5865185950413223,0.00017217630853982868,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,42,rf,0.5169378443526171,0.9695678374655647,0.4526299931129476,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,42,lightgbm,0.5269886363636364,0.9877754820936638,0.4607868457300275,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,2026,lr,0.5866907713498621,0.5878529614325069,0.0011621900826447318,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,2026,rf,0.5319602272727273,0.9706869834710743,0.438726756198347,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,2026,lightgbm,0.5269886363636364,0.9788653581267217,0.45187672176308535,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,3407,lr,0.5866907713498621,0.5869490358126722,0.0002582644628100761,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,3407,rf,0.5499096074380165,0.9753357438016529,0.42542613636363635,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,3407,lightgbm,0.5269886363636364,0.9868715564738291,0.4598829201101927,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,7777,lr,0.5866907713498621,0.5866046831955922,8.608815426991434e-05,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,7777,rf,0.5262784090909091,0.981103650137741,0.454825241046832,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S3,7777,lightgbm,0.5269886363636364,0.9957816804407713,0.46879304407713496,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,13,lr,0.5866907713498621,0.587164256198347,0.00047348484848486194,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,13,rf,0.539019455922865,0.9915633608815426,0.4525439049586776,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,13,lightgbm,0.5269886363636364,0.9996556473829201,0.47266701101928377,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,42,lr,0.5866907713498621,0.5870351239669421,0.00034435261707999043,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,42,rf,0.5169378443526171,0.9904011707988981,0.473463326446281,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,42,lightgbm,0.5269886363636364,0.999870867768595,0.47288223140495866,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,2026,lr,0.5866907713498621,0.5880251377410468,0.0013343663911846715,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,2026,rf,0.5319602272727273,0.9898846418732783,0.457924414600551,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,2026,lightgbm,0.5269886363636364,0.9947486225895317,0.4677599862258953,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,3407,lr,0.5866907713498621,0.5871642561983471,0.00047348484848497296,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,3407,rf,0.5499096074380165,0.9880767906336089,0.43816718319559234,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,3407,lightgbm,0.5269886363636364,0.9996126033057852,0.4726239669421488,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,7777,lr,0.5866907713498621,0.5868629476584022,0.00017217630854005073,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,7777,rf,0.5262784090909091,0.990272038567493,0.46399362947658396,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S4,7777,lightgbm,0.5269886363636364,1.0,0.47301136363636365,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S5,13,lr,0.5866907713498621,0.5868199035812671,0.00012913223140498253,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S5,13,rf,0.539019455922865,0.9932420798898071,0.454222623966942,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S5,13,lightgbm,0.5269886363636364,0.9999999999999999,0.47301136363636354,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S5,42,lr,0.5866907713498621,0.5870781680440772,0.0003873966942150586,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S5,42,rf,0.5169378443526171,0.9944473140495869,0.4775094696969697,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S5,42,lightgbm,0.5269886363636364,1.0,0.47301136363636365,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S5,2026,lr,0.5866907713498621,0.5878960055096418,0.001205234159779689,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S5,2026,rf,0.5319602272727273,0.9948347107438016,0.4628744834710743,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S5,2026,lightgbm,0.5269886363636364,0.988873106060606,0.4618844696969696,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S5,3407,lr,0.5866907713498621,0.587422520661157,0.000731749311294827,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S5,3407,rf,0.5499096074380165,0.9956095041322315,0.44569989669421495,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
9,M03,S5,3407,lightgbm,0.5269886363636364,1.0,0.47301136363636365,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
