dataset_index,mechanism,strength,model,seed,paired_harm,evidence_tier
7,M10,S5,modernnca,42,0.3311564468589262,SP6_MODEL_EXPANSION
7,M10,S5,modernnca,2026,0.3171415361498004,SP6_MODEL_EXPANSION
7,M10,S5,modernnca,3407,0.3160723573946714,SP6_MODEL_EXPANSION
7,M10,S5,modernnca,7777,0.3183840952435993,SP6_MODEL_EXPANSION
7,M10,S5,rf,13,0.2881003294226435,SP5_FROZEN_CORE
7,M10,S5,rf,42,0.2989654973126047,SP5_FROZEN_CORE
7,M10,S5,rf,2026,0.2644050164711322,SP5_FROZEN_CORE
7,M10,S5,rf,3407,0.2927815985667223,SP5_FROZEN_CORE
7,M10,S5,rf,7777,0.2681037970294166,SP5_FROZEN_CORE
7,M10,S5,tabm,13,0.3319655551060511,SP5_FROZEN_CORE
7,M10,S5,tabm,42,0.3229497774952321,SP5_FROZEN_CORE
7,M10,S5,tabm,2026,0.3291914696873375,SP5_FROZEN_CORE
7,M10,S5,tabm,3407,0.3254348956828296,SP5_FROZEN_CORE
7,M10,S5,tabm,7777,0.3361266832341212,SP5_FROZEN_CORE
7,M10,S5,tabr,13,0.3654279604692828,SP6_MODEL_EXPANSION
7,M10,S5,tabr,42,0.3344506732936485,SP6_MODEL_EXPANSION
7,M10,S5,tabr,2026,0.284517135756805,SP6_MODEL_EXPANSION
7,M10,S5,tabr,3407,0.3504594578974744,SP6_MODEL_EXPANSION
7,M10,S5,tabr,7777,0.3650811997919436,SP6_MODEL_EXPANSION
7,M11,S1,catboost,13,0.0844362249320926,SP5_FROZEN_CORE
7,M11,S1,catboost,42,0.046639311102121,SP5_FROZEN_CORE
7,M11,S1,catboost,2026,0.1536727735074842,SP5_FROZEN_CORE
7,M11,S1,catboost,3407,0.1986360746691325,SP5_FROZEN_CORE
7,M11,S1,catboost,7777,0.1271455816910361,SP5_FROZEN_CORE
7,M11,S1,lightgbm,13,0.1012541177830432,SP5_FROZEN_CORE
7,M11,S1,lightgbm,42,0.0468126914407904,SP5_FROZEN_CORE
7,M11,S1,lightgbm,2026,0.1708374270357739,SP5_FROZEN_CORE
7,M11,S1,lightgbm,3407,0.2019303011038546,SP5_FROZEN_CORE
7,M11,S1,lightgbm,7777,0.1304976015719815,SP5_FROZEN_CORE
7,M11,S1,lr,13,0.1466797665144773,SP5_FROZEN_CORE
7,M11,S1,lr,42,0.0442119863607467,SP5_FROZEN_CORE
7,M11,S1,lr,2026,0.1864994509622608,SP5_FROZEN_CORE
7,M11,S1,lr,3407,0.2260301681789286,SP5_FROZEN_CORE
7,M11,S1,lr,7777,0.1472577009767093,SP5_FROZEN_CORE
7,M11,S1,modernnca,13,0.1416517366930589,SP6_MODEL_EXPANSION
7,M11,S1,modernnca,42,0.0841472577009767,SP6_MODEL_EXPANSION
7,M11,S1,modernnca,2026,0.1563312720337513,SP6_MODEL_EXPANSION
7,M11,S1,modernnca,3407,0.1964977171588741,SP6_MODEL_EXPANSION
7,M11,S1,modernnca,7777,0.0980176847945444,SP6_MODEL_EXPANSION
7,M11,S1,rf,13,0.1085938854533896,SP5_FROZEN_CORE
7,M11,S1,rf,42,0.0405709992486852,SP5_FROZEN_CORE
7,M11,S1,rf,2026,0.1512454487661099,SP5_FROZEN_CORE
7,M11,S1,rf,3407,0.1742761370860545,SP5_FROZEN_CORE
7,M11,S1,rf,7777,0.1354678379471766,SP5_FROZEN_CORE
7,M11,S1,tabm,13,0.129688493324857,SP5_FROZEN_CORE
7,M11,S1,tabm,42,0.0416690747269258,SP5_FROZEN_CORE
7,M11,S1,tabm,2026,0.1777148471363346,SP5_FROZEN_CORE
7,M11,S1,tabm,3407,0.2048777668612378,SP5_FROZEN_CORE
7,M11,S1,tabm,7777,0.1746517944865052,SP5_FROZEN_CORE
7,M11,S1,tabr,13,0.1629775183494193,SP6_MODEL_EXPANSION
7,M11,S1,tabr,42,0.0474484193492458,SP6_MODEL_EXPANSION
7,M11,S1,tabr,2026,0.1965555106050974,SP6_MODEL_EXPANSION
7,M11,S1,tabr,3407,0.2019880945500781,SP6_MODEL_EXPANSION
7,M11,S1,tabr,7777,0.1032768884008554,SP6_MODEL_EXPANSION
7,M11,S2,catboost,13,0.2623244524070969,SP5_FROZEN_CORE
7,M11,S2,catboost,42,0.2064381899092643,SP5_FROZEN_CORE
7,M11,S2,catboost,2026,0.2921458706582672,SP5_FROZEN_CORE
7,M11,S2,catboost,3407,0.3302317517193549,SP5_FROZEN_CORE
7,M11,S2,catboost,7777,0.2827833323701091,SP5_FROZEN_CORE
7,M11,S2,lightgbm,13,0.2933017395827312,SP5_FROZEN_CORE
7,M11,S2,lightgbm,42,0.2048777668612378,SP5_FROZEN_CORE
7,M11,S2,lightgbm,2026,0.3209848003236432,SP5_FROZEN_CORE
7,M11,S2,lightgbm,3407,0.3427729295497888,SP5_FROZEN_CORE
7,M11,S2,lightgbm,7777,0.3095994914176732,SP5_FROZEN_CORE
7,M11,S2,lr,13,0.2943998150609722,SP5_FROZEN_CORE
7,M11,S2,lr,42,0.2336589030803907,SP5_FROZEN_CORE
7,M11,S2,lr,2026,0.3305785123966942,SP5_FROZEN_CORE
7,M11,S2,lr,3407,0.3549095532566606,SP5_FROZEN_CORE
7,M11,S2,lr,7777,0.3142807605617522,SP5_FROZEN_CORE
7,M11,S2,modernnca,13,0.2789689649193783,SP6_MODEL_EXPANSION
7,M11,S2,modernnca,42,0.2434259954921112,SP6_MODEL_EXPANSION
7,M11,S2,modernnca,2026,0.2937062937062937,SP6_MODEL_EXPANSION
7,M11,S2,modernnca,3407,0.3298271975957927,SP6_MODEL_EXPANSION
7,M11,S2,modernnca,7777,0.3080390683696469,SP6_MODEL_EXPANSION
7,M11,S2,rf,13,0.2688551118303185,SP5_FROZEN_CORE
7,M11,S2,rf,42,0.1871929723169393,SP5_FROZEN_CORE
7,M11,S2,rf,2026,0.2844015488643587,SP5_FROZEN_CORE
7,M11,S2,rf,3407,0.2995723284979482,SP5_FROZEN_CORE
7,M11,S2,rf,7777,0.2625556261919896,SP5_FROZEN_CORE
7,M11,S2,tabm,13,0.3030110385482287,SP5_FROZEN_CORE
7,M11,S2,tabm,42,0.2305958504305612,SP5_FROZEN_CORE
7,M11,S2,tabm,2026,0.3182107149049298,SP5_FROZEN_CORE
7,M11,S2,tabm,3407,0.3331214240305148,SP5_FROZEN_CORE
7,M11,S2,tabm,7777,0.3122579899439405,SP5_FROZEN_CORE
7,M11,S2,tabr,13,0.3086747962781021,SP6_MODEL_EXPANSION
7,M11,S2,tabr,42,0.2398428018262728,SP6_MODEL_EXPANSION
7,M11,S2,tabr,2026,0.3423683754262268,SP6_MODEL_EXPANSION
7,M11,S2,tabr,3407,0.3684910131191123,SP6_MODEL_EXPANSION
7,M11,S2,tabr,7777,0.3058429174131654,SP6_MODEL_EXPANSION
7,M11,S3,catboost,13,0.3024331040859966,SP5_FROZEN_CORE
7,M11,S3,catboost,42,0.3436398312431371,SP5_FROZEN_CORE
7,M11,S3,catboost,2026,0.3205802462000808,SP5_FROZEN_CORE
7,M11,S3,catboost,3407,0.3324279026758365,SP5_FROZEN_CORE
7,M11,S3,catboost,7777,0.3116800554817083,SP5_FROZEN_CORE
7,M11,S3,lightgbm,13,0.335490955325666,SP5_FROZEN_CORE
7,M11,S3,lightgbm,42,0.3459515690920648,SP5_FROZEN_CORE
7,M11,S3,lightgbm,2026,0.3453736346298328,SP5_FROZEN_CORE
7,M11,S3,lightgbm,3407,0.3462405363231807,SP5_FROZEN_CORE
7,M11,S3,lightgbm,7777,0.3290180893486676,SP5_FROZEN_CORE
7,M11,S3,lr,13,0.3504016644512512,SP5_FROZEN_CORE
7,M11,S3,lr,42,0.3577992255678206,SP5_FROZEN_CORE
7,M11,S3,lr,2026,0.3562965959660173,SP5_FROZEN_CORE
7,M11,S3,lr,3407,0.3575680517829278,SP5_FROZEN_CORE
7,M11,S3,lr,7777,0.3438132115818066,SP5_FROZEN_CORE
7,M11,S3,modernnca,13,0.3267641449459632,SP6_MODEL_EXPANSION
7,M11,S3,modernnca,42,0.3761197480205744,SP6_MODEL_EXPANSION
7,M11,S3,modernnca,2026,0.3229497774952321,SP6_MODEL_EXPANSION
7,M11,S3,modernnca,3407,0.3324279026758365,SP6_MODEL_EXPANSION
7,M11,S3,modernnca,7777,0.3348552274172109,SP6_MODEL_EXPANSION
7,M11,S3,rf,13,0.3076923076923077,SP5_FROZEN_CORE
7,M11,S3,rf,42,0.3141651736693059,SP5_FROZEN_CORE
7,M11,S3,rf,2026,0.3119112292666012,SP5_FROZEN_CORE
7,M11,S3,rf,3407,0.3031555221637866,SP5_FROZEN_CORE
7,M11,S3,rf,7777,0.2916257296422585,SP5_FROZEN_CORE
7,M11,S3,tabm,13,0.3382650407443796,SP5_FROZEN_CORE
7,M11,S3,tabm,42,0.3446223198289313,SP5_FROZEN_CORE
7,M11,S3,tabm,2026,0.342772929549789,SP5_FROZEN_CORE
7,M11,S3,tabm,3407,0.334624053632318,SP5_FROZEN_CORE
7,M11,S3,tabm,7777,0.337513725943478,SP5_FROZEN_CORE
7,M11,S3,tabr,13,0.3653701670230597,SP6_MODEL_EXPANSION
7,M11,S3,tabr,42,0.371900826446281,SP6_MODEL_EXPANSION
7,M11,S3,tabr,2026,0.3865803617869733,SP6_MODEL_EXPANSION
7,M11,S3,tabr,3407,0.3762353349130209,SP6_MODEL_EXPANSION
7,M11,S3,tabr,7777,0.3372825521585851,SP6_MODEL_EXPANSION
7,M11,S4,catboost,13,0.3076923076923077,SP5_FROZEN_CORE
7,M11,S4,catboost,42,0.3419060278564411,SP5_FROZEN_CORE
7,M11,S4,catboost,2026,0.3213893544472056,SP5_FROZEN_CORE
7,M11,S4,catboost,3407,0.3325434895682829,SP5_FROZEN_CORE
7,M11,S4,catboost,7777,0.3269953187308558,SP5_FROZEN_CORE
7,M11,S4,lightgbm,13,0.346298329769404,SP5_FROZEN_CORE
7,M11,S4,lightgbm,42,0.3428018262729005,SP5_FROZEN_CORE
7,M11,S4,lightgbm,2026,0.346298329769404,SP5_FROZEN_CORE
7,M11,S4,lightgbm,3407,0.346298329769404,SP5_FROZEN_CORE
7,M11,S4,lightgbm,7777,0.346298329769404,SP5_FROZEN_CORE
7,M11,S4,lr,13,0.3577992255678206,SP5_FROZEN_CORE
7,M11,S4,lr,42,0.3577992255678206,SP5_FROZEN_CORE
7,M11,S4,lr,2026,0.3577992255678206,SP5_FROZEN_CORE
7,M11,S4,lr,3407,0.3577992255678206,SP5_FROZEN_CORE
7,M11,S4,lr,7777,0.3577992255678206,SP5_FROZEN_CORE
7,M11,S4,modernnca,13,0.3311564468589262,SP6_MODEL_EXPANSION
7,M11,S4,modernnca,42,0.3761197480205744,SP6_MODEL_EXPANSION
7,M11,S4,modernnca,2026,0.3259550366988384,SP6_MODEL_EXPANSION
7,M11,S4,modernnca,3407,0.3327746633531756,SP6_MODEL_EXPANSION
7,M11,S4,modernnca,7777,0.3506906316823672,SP6_MODEL_EXPANSION
7,M11,S4,rf,13,0.3163613246257875,SP5_FROZEN_CORE
7,M11,S4,rf,42,0.3147431081315379,SP5_FROZEN_CORE
7,M11,S4,rf,2026,0.3122579899439404,SP5_FROZEN_CORE
7,M11,S4,rf,3407,0.303271109056233,SP5_FROZEN_CORE
7,M11,S4,rf,7777,0.3101774258799051,SP5_FROZEN_CORE
7,M11,S4,tabm,13,0.3430618967809051,SP5_FROZEN_CORE
7,M11,S4,tabm,42,0.3446223198289313,SP5_FROZEN_CORE
7,M11,S4,tabm,2026,0.342772929549789,SP5_FROZEN_CORE
7,M11,S4,tabm,3407,0.334624053632318,SP5_FROZEN_CORE
7,M11,S4,tabm,7777,0.3485522741721089,SP5_FROZEN_CORE
7,M11,S4,tabr,13,0.3950182049355604,SP6_MODEL_EXPANSION
7,M11,S4,tabr,42,0.3732300757094146,SP6_MODEL_EXPANSION
7,M11,S4,tabr,2026,0.3894122406519101,SP6_MODEL_EXPANSION
7,M11,S4,tabr,3407,0.3799341154713056,SP6_MODEL_EXPANSION
7,M11,S4,tabr,7777,0.3624804947118997,SP6_MODEL_EXPANSION
7,M11,S5,catboost,13,0.3076923076923077,SP5_FROZEN_CORE
7,M11,S5,catboost,42,0.3440443853666994,SP5_FROZEN_CORE
7,M11,S5,catboost,2026,0.3214471478934289,SP5_FROZEN_CORE
7,M11,S5,catboost,3407,0.3325434895682829,SP5_FROZEN_CORE
7,M11,S5,catboost,7777,0.3195110674449518,SP5_FROZEN_CORE
7,M11,S5,lightgbm,13,0.346298329769404,SP5_FROZEN_CORE
7,M11,S5,lightgbm,42,0.346298329769404,SP5_FROZEN_CORE
7,M11,S5,lightgbm,2026,0.3434375541813558,SP5_FROZEN_CORE
7,M11,S5,lightgbm,3407,0.346298329769404,SP5_FROZEN_CORE
7,M11,S5,lightgbm,7777,0.346298329769404,SP5_FROZEN_CORE
7,M11,S5,lr,13,0.3577992255678206,SP5_FROZEN_CORE
7,M11,S5,lr,42,0.3577992255678206,SP5_FROZEN_CORE
7,M11,S5,lr,2026,0.3577992255678206,SP5_FROZEN_CORE
7,M11,S5,lr,3407,0.3577992255678206,SP5_FROZEN_CORE
7,M11,S5,lr,7777,0.3577992255678206,SP5_FROZEN_CORE
7,M11,S5,modernnca,13,0.3311564468589262,SP6_MODEL_EXPANSION
7,M11,S5,modernnca,42,0.3761197480205744,SP6_MODEL_EXPANSION
7,M11,S5,modernnca,2026,0.3259550366988384,SP6_MODEL_EXPANSION
7,M11,S5,modernnca,3407,0.3327746633531757,SP6_MODEL_EXPANSION
7,M11,S5,modernnca,7777,0.3506906316823672,SP6_MODEL_EXPANSION
7,M11,S5,rf,13,0.3163613246257875,SP5_FROZEN_CORE
7,M11,S5,rf,42,0.3147431081315379,SP5_FROZEN_CORE
7,M11,S5,rf,2026,0.3122579899439404,SP5_FROZEN_CORE
7,M11,S5,rf,3407,0.303271109056233,SP5_FROZEN_CORE
7,M11,S5,rf,7777,0.3101774258799051,SP5_FROZEN_CORE
7,M11,S5,tabm,13,0.3430618967809051,SP5_FROZEN_CORE
7,M11,S5,tabm,42,0.3446223198289313,SP5_FROZEN_CORE
7,M11,S5,tabm,2026,0.342772929549789,SP5_FROZEN_CORE
7,M11,S5,tabm,3407,0.334624053632318,SP5_FROZEN_CORE
7,M11,S5,tabm,7777,0.3485522741721089,SP5_FROZEN_CORE
7,M11,S5,tabr,13,0.3950182049355604,SP6_MODEL_EXPANSION
7,M11,S5,tabr,42,0.3732300757094146,SP6_MODEL_EXPANSION
7,M11,S5,tabr,2026,0.3909726636999364,SP6_MODEL_EXPANSION
7,M11,S5,tabr,3407,0.3799341154713056,SP6_MODEL_EXPANSION
7,M11,S5,tabr,7777,0.3623649078194533,SP6_MODEL_EXPANSION
8,M01,S1,catboost,13,0.0236111111111113,SP5_FROZEN_CORE
8,M01,S1,catboost,42,0.0303075396825395,SP5_FROZEN_CORE
8,M01,S1,catboost,2026,0.0400297619047617,SP5_FROZEN_CORE
8,M01,S1,catboost,3407,0.0293154761904762,SP5_FROZEN_CORE
8,M01,S1,catboost,7777,0.0313988095238095,SP5_FROZEN_CORE
8,M01,S1,lightgbm,13,0.0090277777777777,SP5_FROZEN_CORE
8,M01,S1,lightgbm,42,0.0225694444444444,SP5_FROZEN_CORE
8,M01,S1,lightgbm,2026,0.0542658730158731,SP5_FROZEN_CORE
8,M01,S1,lightgbm,3407,0.021875,SP5_FROZEN_CORE
8,M01,S1,lightgbm,7777,0.065625,SP5_FROZEN_CORE
8,M01,S1,lr,13,0.0208333333333332,SP5_FROZEN_CORE
8,M01,S1,lr,42,0.0197420634920633,SP5_FROZEN_CORE
8,M01,S1,lr,2026,0.0374503968253968,SP5_FROZEN_CORE
8,M01,S1,lr,3407,0.0206845238095237,SP5_FROZEN_CORE
8,M01,S1,lr,7777,0.0240575396825395,SP5_FROZEN_CORE
8,M01,S1,modernnca,13,0.0189484126984127,SP6_MODEL_EXPANSION
8,M01,S1,modernnca,42,0.0078373015873015,SP6_MODEL_EXPANSION
8,M01,S1,modernnca,2026,0.0421130952380952,SP6_MODEL_EXPANSION
8,M01,S1,modernnca,3407,0.0368055555555556,SP6_MODEL_EXPANSION
8,M01,S1,modernnca,7777,0.0217757936507936,SP6_MODEL_EXPANSION
8,M01,S1,rf,13,0.0137152777777778,SP5_FROZEN_CORE
8,M01,S1,rf,42,0.0234623015873014,SP5_FROZEN_CORE
8,M01,S1,rf,2026,0.013690476190476,SP5_FROZEN_CORE
8,M01,S1,rf,3407,0.0227926587301587,SP5_FROZEN_CORE
8,M01,S1,rf,7777,0.0326884920634921,SP5_FROZEN_CORE
8,M01,S1,tabm,13,0.0254464285714286,SP5_FROZEN_CORE
8,M01,S1,tabm,42,0.0134920634920634,SP5_FROZEN_CORE
8,M01,S1,tabm,2026,0.0371031746031746,SP5_FROZEN_CORE
8,M01,S1,tabm,3407,0.0276289682539682,SP5_FROZEN_CORE
8,M01,S1,tabm,7777,0.0413194444444443,SP5_FROZEN_CORE
8,M01,S1,tabr,13,0.0258432539682539,SP6_MODEL_EXPANSION
8,M01,S1,tabr,42,0.0126488095238095,SP6_MODEL_EXPANSION
8,M01,S1,tabr,2026,0.032440476190476,SP6_MODEL_EXPANSION
8,M01,S1,tabr,3407,0.0453373015873016,SP6_MODEL_EXPANSION
8,M01,S1,tabr,7777,0.003670634920635,SP6_MODEL_EXPANSION
8,M01,S2,catboost,13,0.0741071428571428,SP5_FROZEN_CORE
8,M01,S2,catboost,42,0.0881944444444443,SP5_FROZEN_CORE
8,M01,S2,catboost,2026,0.0921626984126984,SP5_FROZEN_CORE
8,M01,S2,catboost,3407,0.0928075396825397,SP5_FROZEN_CORE
8,M01,S2,catboost,7777,0.0980654761904762,SP5_FROZEN_CORE
8,M01,S2,lightgbm,13,0.0807539682539684,SP5_FROZEN_CORE
8,M01,S2,lightgbm,42,0.0809027777777777,SP5_FROZEN_CORE
8,M01,S2,lightgbm,2026,0.0829861111111112,SP5_FROZEN_CORE
8,M01,S2,lightgbm,3407,0.0967261904761905,SP5_FROZEN_CORE
8,M01,S2,lightgbm,7777,0.1093253968253968,SP5_FROZEN_CORE
8,M01,S2,lr,13,0.0662698412698412,SP5_FROZEN_CORE
8,M01,S2,lr,42,0.071875,SP5_FROZEN_CORE
8,M01,S2,lr,2026,0.0739087301587302,SP5_FROZEN_CORE
8,M01,S2,lr,3407,0.0786706349206348,SP5_FROZEN_CORE
8,M01,S2,lr,7777,0.0789186507936507,SP5_FROZEN_CORE
8,M01,S2,modernnca,13,0.068204365079365,SP6_MODEL_EXPANSION
8,M01,S2,modernnca,42,0.0618055555555555,SP6_MODEL_EXPANSION
8,M01,S2,modernnca,2026,0.0632936507936507,SP6_MODEL_EXPANSION
8,M01,S2,modernnca,3407,0.0455853174603175,SP6_MODEL_EXPANSION
8,M01,S2,modernnca,7777,0.0763888888888888,SP6_MODEL_EXPANSION
8,M01,S2,rf,13,0.0747023809523808,SP5_FROZEN_CORE
8,M01,S2,rf,42,0.0858134920634922,SP5_FROZEN_CORE
8,M01,S2,rf,2026,0.0608134920634919,SP5_FROZEN_CORE
8,M01,S2,rf,3407,0.0813740079365079,SP5_FROZEN_CORE
8,M01,S2,rf,7777,0.1090277777777776,SP5_FROZEN_CORE
8,M01,S2,tabm,13,0.0722222222222224,SP5_FROZEN_CORE
8,M01,S2,tabm,42,0.0732142857142856,SP5_FROZEN_CORE
8,M01,S2,tabm,2026,0.0830853174603174,SP5_FROZEN_CORE
8,M01,S2,tabm,3407,0.0885912698412697,SP5_FROZEN_CORE
8,M01,S2,tabm,7777,0.0852182539682538,SP5_FROZEN_CORE
8,M01,S2,tabr,13,0.0706349206349206,SP6_MODEL_EXPANSION
8,M01,S2,tabr,42,0.0744047619047619,SP6_MODEL_EXPANSION
8,M01,S2,tabr,2026,0.0533234126984125,SP6_MODEL_EXPANSION
8,M01,S2,tabr,3407,0.1060019841269841,SP6_MODEL_EXPANSION
8,M01,S2,tabr,7777,0.0792162698412698,SP6_MODEL_EXPANSION
8,M01,S3,catboost,13,0.1810019841269842,SP5_FROZEN_CORE
8,M01,S3,catboost,42,0.1551091269841269,SP5_FROZEN_CORE
8,M01,S3,catboost,2026,0.1665178571428571,SP5_FROZEN_CORE
8,M01,S3,catboost,3407,0.1519841269841271,SP5_FROZEN_CORE
8,M01,S3,catboost,7777,0.1665674603174602,SP5_FROZEN_CORE
8,M01,S3,lightgbm,13,0.2036706349206349,SP5_FROZEN_CORE
8,M01,S3,lightgbm,42,0.1712301587301588,SP5_FROZEN_CORE
8,M01,S3,lightgbm,2026,0.1825396825396825,SP5_FROZEN_CORE
8,M01,S3,lightgbm,3407,0.1631448412698413,SP5_FROZEN_CORE
8,M01,S3,lightgbm,7777,0.1822916666666666,SP5_FROZEN_CORE
8,M01,S3,lr,13,0.167361111111111,SP5_FROZEN_CORE
8,M01,S3,lr,42,0.1384424603174603,SP5_FROZEN_CORE
8,M01,S3,lr,2026,0.1470238095238094,SP5_FROZEN_CORE
8,M01,S3,lr,3407,0.134920634920635,SP5_FROZEN_CORE
8,M01,S3,lr,7777,0.1411706349206348,SP5_FROZEN_CORE
8,M01,S3,modernnca,13,0.1679563492063491,SP6_MODEL_EXPANSION
8,M01,S3,modernnca,42,0.1269345238095238,SP6_MODEL_EXPANSION
8,M01,S3,modernnca,2026,0.1475198412698414,SP6_MODEL_EXPANSION
8,M01,S3,modernnca,3407,0.1486111111111113,SP6_MODEL_EXPANSION
8,M01,S3,modernnca,7777,0.1394841269841269,SP6_MODEL_EXPANSION
8,M01,S3,rf,13,0.187202380952381,SP5_FROZEN_CORE
8,M01,S3,rf,42,0.1625496031746032,SP5_FROZEN_CORE
8,M01,S3,rf,2026,0.160515873015873,SP5_FROZEN_CORE
8,M01,S3,rf,3407,0.1564732142857143,SP5_FROZEN_CORE
8,M01,S3,rf,7777,0.1802083333333334,SP5_FROZEN_CORE
8,M01,S3,tabm,13,0.1719742063492063,SP5_FROZEN_CORE
8,M01,S3,tabm,42,0.1444940476190475,SP5_FROZEN_CORE
8,M01,S3,tabm,2026,0.154563492063492,SP5_FROZEN_CORE
8,M01,S3,tabm,3407,0.1403769841269839,SP5_FROZEN_CORE
8,M01,S3,tabm,7777,0.1445932539682537,SP5_FROZEN_CORE
8,M01,S3,tabr,13,0.1842261904761903,SP6_MODEL_EXPANSION
8,M01,S3,tabr,42,0.1482142857142857,SP6_MODEL_EXPANSION
8,M01,S3,tabr,2026,0.1522321428571428,SP6_MODEL_EXPANSION
8,M01,S3,tabr,3407,0.1772321428571428,SP6_MODEL_EXPANSION
8,M01,S3,tabr,7777,0.1605654761904761,SP6_MODEL_EXPANSION
8,M01,S4,catboost,13,0.2487599206349207,SP5_FROZEN_CORE
8,M01,S4,catboost,42,0.2463789682539682,SP5_FROZEN_CORE
8,M01,S4,catboost,2026,0.2498511904761904,SP5_FROZEN_CORE
8,M01,S4,catboost,3407,0.2310515873015871,SP5_FROZEN_CORE
8,M01,S4,catboost,7777,0.2409226190476191,SP5_FROZEN_CORE
8,M01,S4,lightgbm,13,0.272172619047619,SP5_FROZEN_CORE
8,M01,S4,lightgbm,42,0.2665674603174603,SP5_FROZEN_CORE
8,M01,S4,lightgbm,2026,0.2790178571428572,SP5_FROZEN_CORE
8,M01,S4,lightgbm,3407,0.2456349206349207,SP5_FROZEN_CORE
8,M01,S4,lightgbm,7777,0.2731150793650796,SP5_FROZEN_CORE
8,M01,S4,lr,13,0.2388888888888888,SP5_FROZEN_CORE
8,M01,S4,lr,42,0.2254960317460316,SP5_FROZEN_CORE
8,M01,S4,lr,2026,0.2254960317460316,SP5_FROZEN_CORE
8,M01,S4,lr,3407,0.2090277777777776,SP5_FROZEN_CORE
8,M01,S4,lr,7777,0.2249007936507936,SP5_FROZEN_CORE
8,M01,S4,modernnca,13,0.2379960317460318,SP6_MODEL_EXPANSION
8,M01,S4,modernnca,42,0.2137896825396823,SP6_MODEL_EXPANSION
8,M01,S4,modernnca,2026,0.2245535714285713,SP6_MODEL_EXPANSION
8,M01,S4,modernnca,3407,0.214732142857143,SP6_MODEL_EXPANSION
8,M01,S4,modernnca,7777,0.2166170634920634,SP6_MODEL_EXPANSION
8,M01,S4,rf,13,0.2640873015873015,SP5_FROZEN_CORE
8,M01,S4,rf,42,0.2544642857142857,SP5_FROZEN_CORE
8,M01,S4,rf,2026,0.2448164682539682,SP5_FROZEN_CORE
8,M01,S4,rf,3407,0.2387400793650792,SP5_FROZEN_CORE
8,M01,S4,rf,7777,0.267063492063492,SP5_FROZEN_CORE
8,M01,S4,tabm,13,0.2478670634920635,SP5_FROZEN_CORE
8,M01,S4,tabm,42,0.2332837301587301,SP5_FROZEN_CORE
8,M01,S4,tabm,2026,0.2299603174603174,SP5_FROZEN_CORE
8,M01,S4,tabm,3407,0.2164682539682541,SP5_FROZEN_CORE
8,M01,S4,tabm,7777,0.2317956349206346,SP5_FROZEN_CORE
8,M01,S4,tabr,13,0.2764880952380951,SP6_MODEL_EXPANSION
8,M01,S4,tabr,42,0.2681051587301587,SP6_MODEL_EXPANSION
8,M01,S4,tabr,2026,0.2475694444444444,SP6_MODEL_EXPANSION
8,M01,S4,tabr,3407,0.2630456349206349,SP6_MODEL_EXPANSION
8,M01,S4,tabr,7777,0.2335317460317459,SP6_MODEL_EXPANSION
8,M01,S5,catboost,13,0.3058035714285715,SP5_FROZEN_CORE
8,M01,S5,catboost,42,0.3092757936507936,SP5_FROZEN_CORE
8,M01,S5,catboost,2026,0.3110119047619047,SP5_FROZEN_CORE
8,M01,S5,catboost,3407,0.3056547619047619,SP5_FROZEN_CORE
8,M01,S5,catboost,7777,0.3048115079365079,SP5_FROZEN_CORE
8,M01,S5,lightgbm,13,0.3368055555555556,SP5_FROZEN_CORE
8,M01,S5,lightgbm,42,0.3368055555555556,SP5_FROZEN_CORE
8,M01,S5,lightgbm,2026,0.3368055555555556,SP5_FROZEN_CORE
8,M01,S5,lightgbm,3407,0.3368055555555556,SP5_FROZEN_CORE
8,M01,S5,lightgbm,7777,0.3368055555555556,SP5_FROZEN_CORE
8,M01,S5,lr,13,0.2811011904761904,SP5_FROZEN_CORE
8,M01,S5,lr,42,0.2811011904761904,SP5_FROZEN_CORE
8,M01,S5,lr,2026,0.2811011904761904,SP5_FROZEN_CORE
8,M01,S5,lr,3407,0.2811011904761904,SP5_FROZEN_CORE
8,M01,S5,lr,7777,0.2811011904761904,SP5_FROZEN_CORE
8,M01,S5,modernnca,13,0.2751984126984127,SP6_MODEL_EXPANSION
8,M01,S5,modernnca,42,0.2796130952380952,SP6_MODEL_EXPANSION
8,M01,S5,modernnca,2026,0.2822420634920635,SP6_MODEL_EXPANSION
8,M01,S5,modernnca,3407,0.2865575396825398,SP6_MODEL_EXPANSION
8,M01,S5,modernnca,7777,0.2739583333333333,SP6_MODEL_EXPANSION
8,M01,S5,rf,13,0.3281746031746031,SP5_FROZEN_CORE
8,M01,S5,rf,42,0.3232638888888889,SP5_FROZEN_CORE
8,M01,S5,rf,2026,0.3040674603174602,SP5_FROZEN_CORE
8,M01,S5,rf,3407,0.3147569444444444,SP5_FROZEN_CORE
8,M01,S5,rf,7777,0.3293154761904762,SP5_FROZEN_CORE
8,M01,S5,tabm,13,0.2869543650793651,SP5_FROZEN_CORE
8,M01,S5,tabm,42,0.2886904761904761,SP5_FROZEN_CORE
8,M01,S5,tabm,2026,0.2811507936507936,SP5_FROZEN_CORE
8,M01,S5,tabm,3407,0.2866071428571428,SP5_FROZEN_CORE
8,M01,S5,tabm,7777,0.2853174603174602,SP5_FROZEN_CORE
8,M01,S5,tabr,13,0.3309027777777777,SP6_MODEL_EXPANSION
