task_variant_id,protocol_version,study_namespace,dataset_namespace,dataset_index,dataset_id,dataset_seed,archetype,base_task_sha256,mechanism,mechanism_family,strength,strength_value,seed,model_ids,expected_model_cells,config_sha256
2fb41e62e1e6698c5f51,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M02,simple,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
cc488fceed6ee9ceff89,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M02,simple,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
5fcbf9629bbb78dbe04c,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M02,simple,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
a34db7c60982fa7f5dee,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M02,simple,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
c0719be9a066c779f6c7,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M02,simple,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
ca7bb8c3af75d0f2feb6,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M02,simple,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
9483d7fcd272f459afdc,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
4562640d089d67d18cc6,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
e5c47ea707c14cf844f4,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
f880a7bbe1570620f3cd,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
1447a7713a33a6be4683,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
69beab71e0cfa2ace7c2,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
560461f6201523d545e4,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
7e7307564e1a70b299a1,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
1aacf7b542e2f7c290d9,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
8bd338c722dcf99309cd,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
8bfb8c58fe717d8a3c88,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
d451596c3d1b87197878,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
3426ef7afd34ef2d07b5,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
ec5af048f15d4e65f632,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
76443b52702f1b091034,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M06,simple,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
c932e1461a8d3f9e3207,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
8cc2a814ad4d42500a5c,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
e74bb86c6e7c6e2591c2,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
62311f41eab012a70915,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
ada8c9aff84f16bd6965,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
17a87965fd6106ac06db,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
580cc9c3972b57fd1bfb,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
1df667a4707301e32f55,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
3c4e5a01bb58b6850532,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
3327f7c302e3b2f5296e,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
b07ea9a5343b3a890fcc,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
1e637fe8aba1035036ca,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
71b658e1b5df8ab380dc,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
dbac0ff6c1a6c1db77f6,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
7da9d4dab8f84f227881,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M10,simple,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
65bc0e0d57fdb695a6ab,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
7dcf789f18a392a3f936,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
56f0be9321a1b4781b41,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
b570b0c236e64be51755,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
69033bd36a5586d1169b,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
7c74240776cffb8eb2aa,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
00e782babe02a5fdc413,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
e3efc55cb0293ebf0731,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
7cfcbb4d5b6c1a267810,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
35f1cd1aeee200d9b19d,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
710b3b14c9db08cfab4f,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
cf1bbada62b4051b030c,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
53ed94d0739c8c5ccf59,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
d726b94877976cea6935,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
17c629f56387545c0e13,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M04,structured,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
7f3a726c3e54d9a9d0ab,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
998db0c90934e977c3b1,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
d0a1c3461217c0de4c50,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
d617748e4900a1770cdb,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
c5dbeff3ea2104dacb23,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
281dbfbfc32b9d4e94cf,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
0c7fc20d8056cf24d289,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
fb1659860d73e67b8ff4,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
a1f150de21c59f013f34,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
32528d7de8b71d0153c0,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
0b40d57c35051a307821,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
6de97debfe48d6e11814,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
f23c43a30c51b19e9f2f,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
42e1c335e132cf4cc50c,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
1d199fff8db29c9cfb07,independent_replication_v1,independent_replication_v1,independent_replication_v1,1013,panel_1013,38282679,sparse,3da1d415a4129123eb6f96bf304068cf69b5c9850f325b40b49e1ab7e150f907,M05,structured,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
